x_degree: 2
y_degree: 2
num_x_ctrl_points: 100
num_y_ctrl_points: 100
x_knots: 0.02, 0.02, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99
y_knots: 0.2, 0.2, 0.2, 0.218367, 0.236735, 0.255102, 0.273469, 0.291837, 0.310204, 0.328571, 0.346939, 0.365306, 0.383673, 0.402041, 0.420408, 0.438776, 0.457143, 0.47551, 0.493878, 0.512245, 0.530612, 0.54898, 0.567347, 0.585714, 0.604082, 0.622449, 0.640816, 0.659184, 0.677551, 0.695918, 0.714286, 0.732653, 0.75102, 0.769388, 0.787755, 0.806122, 0.82449, 0.842857, 0.861224, 0.879592, 0.897959, 0.916327, 0.934694, 0.953061, 0.971429, 0.989796, 1.00816, 1.02653, 1.0449, 1.06327, 1.08163, 1.1, 1.11837, 1.13673, 1.1551, 1.17347, 1.19184, 1.2102, 1.22857, 1.24694, 1.26531, 1.28367, 1.30204, 1.32041, 1.33878, 1.35714, 1.37551, 1.39388, 1.41224, 1.43061, 1.44898, 1.46735, 1.48571, 1.50408, 1.52245, 1.54082, 1.55918, 1.57755, 1.59592, 1.61429, 1.63265, 1.65102, 1.66939, 1.68776, 1.70612, 1.72449, 1.74286, 1.76122, 1.77959, 1.79796, 1.81633, 1.83469, 1.85306, 1.87143, 1.8898, 1.90816, 1.92653, 1.9449, 1.96327, 1.98163
coefficients: 
9.77088, -84.6603, 71.6834, -63.2966, 58.3062, -0.682222, 24.3946, 25.576, 15.2217, 28.1226, 21.1893, 25.9307, 26.7089, 27.0701, 29.2064, 29.6778, 31.3135, 32.2677, 33.4845, 34.6307, 35.7248, 36.9132, 38.0023, 39.143, 40.2572, 41.3649, 42.4677, 43.5614, 44.6472, 45.7249, 46.794, 47.8543, 48.9056, 49.9476, 50.9801, 52.0029, 53.0155, 54.0184, 55.0091, 55.9948, 56.9608, 57.9356, 58.8818, 59.8184, 60.7429, 61.6555, 62.5558, 63.4437, 64.3189, 65.1814, 66.0309, 66.8673, 67.6903, 68.4998, 69.2957, 70.0777, 70.8458, 71.5998, 72.3395, 73.0649, 73.7758, 74.472, 75.1535, 75.8201, 76.4717, 77.1083, 77.7297, 78.3359, 78.9267, 79.5022, 80.062, 80.6081, 81.1361, 81.6495, 82.1468, 82.6284, 83.0942, 83.5442, 83.9783, 84.3966, 84.7939, 85.1831, 85.5519, 85.9074, 86.2454, 86.5685, 86.8751, 87.1663, 87.4413, 87.7005, 87.9472, 88.1449, 88.3838, 88.5555, 88.7605, 88.9014, 89.0774, 89.1832, 89.3359, 89.3678
-0.953308, 8.25999, -6.99388, 6.17572, -5.80119, 269.317, 175.247, 187.703, 251.577, 211.541, 260.011, 256.293, 270.214, 285.94, 293.677, 308.784, 318.626, 331.439, 343.005, 354.807, 366.76, 378.205, 390.003, 401.476, 412.969, 424.39, 435.725, 446.992, 458.18, 469.287, 480.31, 491.247, 502.096, 512.853, 523.517, 534.084, 544.553, 554.919, 565.189, 575.328, 585.397, 595.268, 605.103, 614.814, 624.409, 633.886, 643.242, 652.475, 661.583, 670.565, 679.418, 688.14, 696.731, 705.188, 713.509, 721.693, 729.739, 737.645, 745.409, 753.03, 760.507, 767.839, 775.024, 782.06, 788.948, 795.685, 802.271, 808.705, 814.986, 821.113, 827.086, 832.895, 838.558, 844.06, 849.407, 854.595, 859.625, 864.496, 869.207, 873.759, 878.174, 882.393, 886.473, 890.381, 894.136, 897.725, 901.158, 904.428, 907.54, 910.492, 913.27, 916.038, 918.393, 920.82, 922.871, 924.981, 926.709, 928.526, 929.909, 930.688
5.91061, -51.2128, 43.3628, -38.2894, 35.228, 101.666, 188.813, 199.508, 173.091, 221.454, 205.99, 228.045, 237.358, 245.268, 258.925, 267.17, 279.14, 288.892, 299.465, 309.784, 319.908, 330.306, 340.354, 350.537, 360.602, 370.611, 380.569, 390.46, 400.288, 410.05, 419.743, 429.365, 438.915, 448.389, 457.787, 467.106, 476.344, 485.499, 494.565, 503.562, 512.442, 521.295, 530, 538.617, 547.137, 555.559, 563.881, 572.102, 580.219, 588.232, 596.138, 603.937, 611.626, 619.204, 626.67, 634.022, 641.259, 648.379, 655.382, 662.266, 669.03, 675.673, 682.193, 688.591, 694.863, 701.011, 707.032, 712.926, 718.692, 724.329, 729.837, 735.22, 740.464, 745.58, 750.562, 755.412, 760.129, 764.712, 769.161, 773.476, 777.64, 781.695, 785.599, 789.376, 793.013, 796.518, 799.885, 803.117, 806.213, 809.173, 812.008, 814.601, 817.241, 819.581, 821.943, 824.015, 826.115, 827.905, 829.762, 830.506
3.13365, -27.1517, 22.9898, -20.3, 18.6723, 64.909, 111.265, 126.339, 162.357, 142.134, 169.864, 169.316, 178.302, 188.293, 193.909, 203.542, 210.318, 218.703, 226.409, 234.241, 242.152, 249.785, 257.606, 265.249, 272.9, 280.508, 288.067, 295.585, 303.057, 310.481, 317.856, 325.18, 332.452, 339.67, 346.832, 353.938, 360.985, 367.972, 374.901, 381.754, 388.563, 395.259, 401.93, 408.527, 415.056, 421.513, 427.899, 434.211, 440.448, 446.61, 452.694, 458.701, 464.628, 470.475, 476.24, 481.923, 487.523, 493.038, 498.468, 503.811, 509.067, 514.235, 519.314, 524.304, 529.203, 534.01, 538.726, 543.349, 547.879, 552.315, 556.656, 560.898, 565.051, 569.104, 573.063, 576.923, 580.687, 584.352, 587.92, 591.388, 594.771, 598.035, 601.211, 604.282, 607.256, 610.128, 612.903, 615.576, 618.15, 620.624, 622.99, 625.337, 627.447, 629.582, 631.499, 633.434, 635.148, 636.896, 638.394, 639.183
0.44737, -3.87626, 3.2821, -2.89808, 2.64748, 52.9553, 64.4484, 94.4445, 97.5745, 125.858, 116.484, 129.284, 134.551, 138.99, 146.827, 151.468, 158.312, 163.849, 169.874, 175.751, 181.517, 187.448, 193.177, 198.989, 204.735, 210.452, 216.144, 221.801, 227.424, 233.014, 238.568, 244.085, 249.565, 255.006, 260.407, 265.766, 271.084, 276.359, 281.586, 286.779, 291.909, 297.03, 302.069, 307.063, 312.006, 316.898, 321.738, 326.524, 331.256, 335.934, 340.555, 345.12, 349.628, 354.077, 358.467, 362.797, 367.067, 371.275, 375.421, 379.504, 383.525, 387.481, 391.372, 395.198, 398.958, 402.652, 406.279, 409.838, 413.33, 416.753, 420.107, 423.395, 426.608, 429.754, 432.828, 435.832, 438.764, 441.625, 444.414, 447.132, 449.767, 452.345, 454.842, 457.27, 459.623, 461.905, 464.113, 466.248, 468.309, 470.297, 472.218, 474.002, 475.821, 477.468, 479.136, 480.638, 482.163, 483.51, 484.904, 485.494
1.44449, -12.5159, 10.5974, -9.35754, 8.60675, 31.1305, 52.6245, 59.8789, 77.1722, 80.6025, 97.8824, 96.9659, 102.202, 108.088, 111.152, 116.81, 120.628, 125.486, 129.91, 134.418, 138.98, 143.368, 147.88, 152.284, 156.696, 161.084, 165.445, 169.785, 174.1, 178.389, 182.652, 186.888, 191.096, 195.275, 199.424, 203.542, 207.63, 211.684, 215.709, 219.69, 223.651, 227.545, 231.43, 235.275, 239.083, 242.853, 246.584, 250.275, 253.926, 257.536, 261.105, 264.631, 268.114, 271.554, 274.95, 278.302, 281.608, 284.868, 288.082, 291.249, 294.369, 297.441, 300.465, 303.44, 306.366, 309.243, 312.069, 314.845, 317.57, 320.243, 322.866, 325.433, 327.953, 330.418, 332.831, 335.191, 337.498, 339.751, 341.95, 344.096, 346.195, 348.227, 350.213, 352.139, 354.013, 355.831, 357.595, 359.303, 360.957, 362.556, 364.094, 365.63, 367.021, 368.438, 369.723, 371.029, 372.202, 373.405, 374.456, 375.012
0.628299, -5.44393, 4.60948, -4.07017, 3.73848, 25.8125, 36.5391, 47.4577, 54.2234, 63.5628, 68.549, 77.6784, 80.7653, 83.2729, 88.1792, 90.8325, 95.0425, 98.3326, 101.97, 105.506, 108.967, 112.547, 115.99, 119.492, 122.953, 126.399, 129.83, 133.241, 136.634, 140.007, 143.36, 146.692, 150.002, 153.291, 156.557, 159.799, 163.017, 166.212, 169.378, 172.527, 175.638, 178.748, 181.807, 184.841, 187.846, 190.822, 193.768, 196.684, 199.569, 202.422, 205.243, 208.032, 210.789, 213.511, 216.2, 218.855, 221.475, 224.06, 226.61, 229.123, 231.6, 234.041, 236.444, 238.81, 241.138, 243.428, 245.679, 247.892, 250.065, 252.199, 254.294, 256.351, 258.364, 260.339, 262.272, 264.165, 266.016, 267.827, 269.596, 271.323, 273.002, 274.65, 276.25, 277.811, 279.327, 280.803, 282.236, 283.627, 284.974, 286.28, 287.547, 288.726, 289.94, 291.042, 292.167, 293.184, 294.226, 295.153, 296.12, 296.533
